UselessData,IsGood,Color,Brightness,Intensity
NULL,No,Red,5,10
NULL,Yes,Red,5,5
NULL,Yes,Red,10,1
NULL,No,Red,10,10
NULL,Yes,Blue,5,10
NULL,Yes,Blue,5,5
NULL,Yes,Blue,10,1
NULL,Yes,Blue,10,10
NULL,No,Orange,5,10
NULL,No,Orange,5,5
NULL,No,Orange,10,1
NULL,No,Orange,10,10
NULL,Yes,Green,5,10
NULL,Yes,Green,5,5
NULL,Yes,Green,5,5
NULL,No,Green,5,5
NULL,Yes,Green,10,1
NULL,No,Green,10,10
NULL,Yes,Green,10,10
NULL,Yes,Purple,10,1
NULL,Yes,Purple,10,2
NULL,Yes,Purple,10,3
NULL,Yes,Purple,10,4
NULL,Yes,Purple,10,5
NULL,No,Purple,10,6
NULL,No,Purple,10,7
NULL,No,Purple,10,8
NULL,No,Purple,10,9
NULL,No,Purple,10,10