62,1,99,58,85,8,60,61,8,89,1
97,93,67,53,62,29,18,88,101,26,1
96,63,13,77,47,45,80,47,64,76,0
58,86,93,99,77,24,31,82,3,74,0
49,89,64,10,97,27,98,85,51,42,1
81,58,75,38,29,57,94,101,9,8,0
2,101,61,30,79,95,64,22,18,31,0
61,98,48,72,41,11,29,94,51,78,0
80,61,70,44,65,63,76,96,60,71,0
46,69,26,53,54,77,10,41,8,88,0
5,53,100,38,5,82,90,6,9,27,0
65,76,56,47,23,13,92,21,49,8,1
64,46,6,79,69,84,87,17,16,22,0
55,7,52,59,65,40,4,100,12,2,0
53,79,93,97,80,78,23,86,71,25,0
7,72,26,45,22,59,40,31,88,12,0
68,78,9,58,72,52,35,16,42,24,0
32,96,9,93,11,49,74,70,95,84,0
50,99,59,47,74,62,37,60,5,57,0
36,4,42,70,2,79,35,53,91,99,0
46,4,28,91,43,91,9,53,52,55,0
85,85,64,25,96,72,49,81,85,65,1
55,31,101,54,9,55,80,48,62,17,1
26,75,81,1,34,19,50,62,10,90,0
5,98,44,49,45,27,81,33,26,76,0
96,55,37,38,23,9,44,77,21,25,0
95,6,52,31,54,46,19,41,56,28,1
43,9,90,4,25,65,34,91,53,9,1
22,92,20,46,85,3,20,58,35,39,0
22,87,56,1,45,6,72,37,64,72,1
83,61,2,38,63,61,91,58,31,20,0
76,87,27,89,49,15,66,62,51,85,0
59,49,39,88,12,37,97,24,78,50,0
44,90,59,27,28,96,35,77,24,1,0
63,33,81,97,32,61,38,80,57,28,0
29,58,32,23,100,54,75,1,71,85,1
64,91,95,18,62,89,101,16,48,48,1
15,21,89,7,88,59,27,56,1,5,1
94,83,54,77,64,2,42,70,77,93,0
4,50,31,94,55,14,94,19,85,11,1
25,13,75,24,66,50,101,59,28,5,1
44,46,45,61,56,61,88,94,53,17,0
96,76,63,96,9,71,44,4,60,1,0
44,89,13,89,94,31,42,23,43,27,0
20,23,74,92,91,60,18,37,89,25,1
65,96,93,17,76,38,88,54,94,44,1
3,97,8,84,23,78,50,55,2,17,0
76,2,41,70,79,101,68,71,56,101,0
101,5,46,45,18,18,39,72,70,55,1
60,41,10,40,41,53,84,34,4,25,0
92,12,21,94,53,15,83,8,30,16,1
12,57,57,27,84,67,31,4,81,59,1
83,37,82,10,55,69,68,6,10,66,1
8,10,30,73,84,21,60,4,90,81,1
57,98,2,8,63,61,32,27,94,29,0
65,54,38,28,76,9,96,95,78,41,1
81,39,42,73,25,74,65,8,9,78,0
80,60,95,84,78,91,75,41,32,8,1
10,46,5,37,53,29,31,17,51,47,0
32,97,70,53,67,75,40,89,15,17,0
42,11,66,71,25,67,9,28,1,97,0
37,100,87,5,53,49,86,1,71,44,1
5,95,56,94,15,84,24,71,50,67,0
43,87,9,65,41,81,74,63,96,6,0
48,20,70,39,64,96,94,25,84,27,1
59,66,86,96,63,2,82,90,66,19,1
29,94,20,18,11,49,61,22,33,20,0
61,91,86,68,90,92,76,45,59,30,0
21,92,61,95,15,18,62,85,55,28,0
17,19,71,92,2,52,24,53,29,38,0
18,34,84,57,72,64,51,32,100,8,1
91,81,29,62,14,31,28,54,32,48,0
53,44,93,55,68,12,76,101,76,31,1
13,96,59,13,49,42,77,73,25,61,0
5,32,33,50,47,54,66,50,92,80,0
95,31,47,82,76,84,100,75,93,44,1
42,82,40,70,83,64,23,27,60,20,0
14,29,45,40,7,45,86,14,71,15,1
22,41,47,28,55,89,19,3,68,5,0
51,39,33,12,92,2,46,65,63,59,1
22,28,64,53,16,81,101,34,62,87,0
74,15,23,19,20,62,2,41,37,52,0
62,75,13,55,61,35,28,84,79,26,0
84,67,59,85,64,26,88,23,99,57,1
49,29,14,95,24,75,88,9,76,80,0
48,9,14,58,37,20,78,17,65,1,1
15,9,64,20,41,25,93,13,26,57,1
52,78,49,9,60,18,17,55,27,49,0
6,4,57,86,68,91,1,100,99,17,0
43,84,30,73,36,9,21,92,89,24,0
77,81,68,93,77,97,47,72,33,38,0
27,34,98,74,99,6,12,77,80,20,1
16,95,65,17,47,39,89,91,34,47,0
95,19,33,96,63,79,16,9,5,34,0
72,25,60,89,67,90,43,17,58,100,0
88,74,87,80,56,69,28,67,47,101,0
61,58,96,35,42,53,55,90,39,71,0
44,79,15,39,57,21,46,6,15,69,0
20,9,98,2,78,49,48,73,96,62,1
1,72,34,33,16,47,97,11,39,2,0
83,65,50,27,25,15,68,10,38,10,1
13,40,62,38,36,5,31,14,23,25,0
79,17,8,17,37,95,36,38,77,20,0
95,5,2,6,91,23,100,82,55,55,1
87,63,13,51,5,36,8,36,40,35,0
64,54,39,9,8,95,43,43,34,32,0
96,91,69,30,9,2,72,6,47,10,1
17,14,96,94,66,30,79,12,27,91,0
92,53,81,30,47,17,68,77,54,90,1
98,18,17,80,42,74,24,88,31,30,0
69,75,89,43,43,19,38,8,39,67,1
54,67,10,72,20,43,86,56,84,58,0
94,72,82,77,82,33,84,47,53,40,1
79,52,49,92,7,15,35,15,7,52,0
39,77,16,1,17,20,34,101,90,30,0
98,89,74,3,29,51,44,33,54,6,1
56,52,15,18,46,34,6,88,35,67,0
8,8,56,83,74,14,24,3,51,63,0
63,51,21,55,42,81,24,2,35,92,0
28,31,47,10,61,97,36,13,44,21,0
88,100,77,6,13,61,15,85,82,79,0
94,70,76,88,50,16,72,15,65,85,1
44,73,66,37,44,14,82,82,67,93,0
99,71,30,53,93,61,88,38,53,69,1
67,61,34,31,75,6,21,95,74,23,1
68,35,61,84,97,75,79,53,63,101,0
84,51,66,39,71,44,34,48,24,2,1
86,11,50,101,9,72,87,27,81,61,0
50,33,5,14,7,58,85,44,40,66,0
55,2,16,40,5,28,65,77,59,100,0
42,29,55,18,98,47,58,89,90,14,1
63,38,32,3,95,87,97,27,60,50,1
67,80,96,68,44,64,58,8,90,61,1
101,58,16,23,95,84,39,86,99,27,1
29,97,101,39,86,86,34,21,57,62,0
21,63,58,39,72,20,45,19,53,87,0
46,81,25,78,11,29,71,67,36,59,0
29,5,4,82,37,54,41,7,5,12,0
72,8,71,76,51,58,33,15,21,28,1
55,71,46,57,51,24,36,58,42,29,0
13,94,74,15,56,58,83,11,95,34,1
20,15,93,37,69,19,7,6,7,57,1
72,31,84,7,77,98,11,61,100,64,1
33,39,72,14,59,13,89,58,82,24,1
31,87,11,13,33,57,67,19,79,98,0
64,46,52,45,52,92,32,56,15,64,0
78,80,7,88,26,45,98,93,41,10,0
101,55,10,20,24,54,42,16,71,95,0
51,6,22,38,94,1,23,11,8,32,1
44,86,37,52,37,56,19,78,89,68,0
61,13,64,45,79,1,97,89,38,31,1
97,60,101,82,27,41,9,29,24,85,0
16,28,77,35,7,93,68,80,65,6,0
38,100,100,57,55,4,44,67,30,84,0
81,60,44,56,82,63,78,67,24,80,0
39,88,23,11,4,14,36,20,47,37,0
27,75,26,64,91,59,93,15,63,33,1
90,56,66,82,51,23,62,12,81,84,1
65,9,4,77,93,24,27,27,28,88,0
28,48,20,78,67,12,31,16,37,67,0
52,23,98,63,27,85,27,17,34,37,0
100,1,61,52,26,81,29,2,87,29,1
28,59,87,93,99,3,47,26,63,34,1
13,54,71,1,50,86,89,5,33,92,0
35,19,13,12,28,99,35,65,24,100,0
89,67,34,59,64,87,1,91,96,39,0
98,49,92,79,51,88,67,75,4,12,0
34,21,96,78,10,12,44,10,72,33,1
20,66,75,71,90,18,91,79,32,29,0
60,17,2,62,71,7,16,65,1,78,0
38,49,17,97,73,96,67,35,89,61,0
38,1,91,27,98,15,77,24,60,73,1
30,77,87,9,66,79,41,48,49,48,0
94,25,80,57,93,90,19,13,65,70,1
8,57,42,13,35,75,35,33,53,63,0
76,73,74,72,33,3,78,27,39,37,1
47,83,7,84,36,6,44,93,94,41,0
76,5,32,44,94,13,25,7,19,60,1
21,52,74,72,97,81,75,3,1,77,0
49,26,34,94,47,39,89,84,20,96,0
38,40,7,82,8,77,14,73,62,5,0
98,52,30,39,15,29,27,1,61,75,0
97,2,48,24,6,93,35,11,96,28,1
49,63,47,84,47,54,67,49,38,82,0
39,25,79,50,88,96,98,45,73,91,1
89,77,67,30,21,39,78,70,32,47,0
100,60,85,5,43,100,53,27,26,78,0
40,61,11,18,2,38,59,42,10,78,0
61,62,15,30,25,57,94,70,31,3,0
43,3,39,25,65,30,21,55,7,98,0
19,30,81,82,94,18,63,72,9,39,0
91,87,83,8,81,62,99,12,19,70,1
26,6,13,53,81,65,68,9,66,76,0
7,93,43,101,69,35,40,7,78,9,0
12,75,74,59,42,86,79,18,25,54,0
35,15,68,82,39,100,97,81,67,59,0
60,6,91,19,81,67,64,47,23,24,1
47,1,79,92,91,57,70,81,77,30,1
46,36,59,68,4,86,4,97,3,23,0
31,64,17,19,24,21,84,44,19,6,0
100,15,38,36,15,22,27,15,7,74,0
17,24,21,14,68,67,36,57,72,45,0
11,21,58,41,10,84,71,17,8,62,0
95,55,60,82,18,91,51,54,1,60,0
84,96,62,88,34,28,2,77,9,94,0
2,4,33,62,89,16,101,48,37,49,1
1,40,19,43,41,45,2,60,60,33,0
79,61,75,45,20,72,44,82,54,74,0
23,83,22,24,84,17,94,50,74,66,1
71,20,73,87,93,11,80,4,37,74,1
64,65,64,26,68,56,54,87,92,32,1
40,41,38,69,64,67,59,33,24,59,0
36,48,56,91,48,73,98,22,99,12,1
67,68,50,54,40,46,63,79,27,100,0
73,15,41,79,77,25,8,41,65,35,1
6,43,90,37,74,5,59,12,67,3,1
21,8,24,93,26,25,85,93,66,14,0
62,5,14,54,75,61,22,3,37,7,1
66,64,23,63,77,65,25,66,34,30,0
24,8,93,98,48,39,76,30,44,3,1
53,4,75,100,50,7,11,77,91,30,1
88,101,92,53,36,47,58,40,67,35,1
35,60,24,7,95,91,44,79,12,101,0
31,14,69,80,45,64,12,3,45,20,0
92,75,63,34,20,45,2,40,2,84,0
13,48,27,63,23,64,15,44,57,74,0
68,15,73,34,38,80,35,76,82,36,1
87,47,48,59,78,70,7,34,48,70,0
36,22,4,35,96,2,11,72,92,5,1
72,94,69,34,12,74,9,49,76,82,0
98,31,41,88,62,12,38,100,93,25,1
46,32,23,50,86,1,41,74,67,14,1
100,31,19,68,17,69,63,53,1,43,0
93,87,53,1,65,64,74,89,80,42,1
65,62,89,6,2,42,48,13,24,35,1
83,71,70,5,54,26,37,53,37,91,0
6,74,16,15,57,41,21,84,10,32,0
71,34,75,51,28,96,2,18,33,83,0
60,92,2,34,8,80,22,87,24,83,0
44,80,9,92,12,3,25,85,26,84,0
16,67,24,96,16,88,76,6,33,79,0
21,23,57,41,48,35,15,68,59,39,0
18,51,51,42,18,92,18,71,76,87,0
12,14,90,20,91,43,77,66,100,52,1
46,99,67,27,39,29,92,60,63,101,0
28,79,68,46,55,18,6,81,99,92,0
88,46,23,38,84,67,79,10,57,30,1
98,29,100,15,68,46,74,75,50,95,1
42,39,93,21,13,95,79,83,90,54,0
23,76,76,41,10,16,44,26,92,78,0
2,26,67,22,63,30,97,78,61,6,1
49,61,58,12,49,28,13,22,61,54,1
65,20,9,3,88,84,87,63,62,49,1
85,6,36,31,96,44,69,87,75,41,1
51,69,70,43,95,80,48,2,12,73,0
87,5,72,23,62,27,4,49,49,84,1
13,13,3,3,17,90,84,76,63,95,0
62,40,88,27,6,95,61,59,63,40,0
13,16,45,28,83,28,27,49,67,26,1
55,29,85,33,60,3,51,39,98,101,1
85,14,1,77,59,16,20,35,40,87,0
94,59,74,35,8,16,95,73,38,89,0
54,9,45,48,77,82,84,53,87,34,1
9,34,94,37,86,72,6,7,45,93,0
97,12,74,33,58,93,101,76,69,64,1
33,84,91,99,60,10,64,82,83,78,0
53,41,20,69,50,46,66,79,60,96,0
42,12,26,45,97,101,16,94,27,62,0
42,53,10,8,69,54,56,49,96,73,0
10,86,94,67,40,72,15,94,48,20,0
87,79,72,37,9,3,84,36,5,49,1
11,67,15,46,58,27,5,18,41,79,0
73,36,34,38,37,40,36,95,17,95,0
54,12,11,8,32,99,77,31,50,59,0
65,81,68,58,48,42,21,56,36,37,0
49,54,82,66,7,80,80,49,38,79,0
49,62,62,100,78,64,59,2,68,91,0
73,101,16,33,20,84,93,18,98,90,0
61,55,93,2,49,49,63,11,24,95,1
21,64,14,32,49,74,9,16,38,66,0
85,27,11,61,2,87,40,77,17,3,0
53,91,3,38,70,101,22,36,14,52,0
9,78,40,12,90,44,46,21,79,24,1
98,37,13,20,15,82,58,75,90,33,0
58,5,81,65,49,28,64,28,25,97,1
52,65,17,28,80,80,21,84,32,45,0
71,56,22,44,97,70,98,68,48,61,0
21,9,20,17,91,47,58,7,6,60,1
92,45,44,74,26,31,43,19,28,94,0
45,101,50,59,5,92,74,56,18,9,0
14,22,97,47,1,81,39,12,71,28,0
58,18,10,31,33,71,100,54,47,59,0
1,55,31,64,94,31,6,50,95,75,0
12,17,97,100,17,22,2,12,76,96,0
70,86,53,14,80,60,37,42,17,14,0
51,51,95,93,45,9,45,42,67,74,0
17,71,40,76,43,47,78,60,21,20,0
33,84,65,40,59,8,37,98,44,9,0
46,41,50,49,66,64,54,4,88,94,1
1,94,95,61,96,99,91,68,101,51,0
58,10,97,86,75,90,67,59,22,101,0
46,55,68,55,72,23,99,32,21,84,1
55,53,1,43,99,11,98,45,1,47,1
36,46,38,79,54,10,69,78,55,40,0
55,27,101,7,46,100,72,87,4,30,0
8,14,76,99,69,39,85,48,49,58,0
46,25,67,95,51,84,24,54,93,9,0
4,65,45,75,22,95,86,64,88,23,0
4,25,55,94,70,13,95,22,13,13,1
16,30,32,101,81,27,60,38,92,52,0
13,32,81,10,41,72,16,60,19,7,0
95,51,101,5,51,23,46,30,33,90,1
24,29,10,37,98,80,26,98,19,22,0
77,1,37,58,24,3,68,100,73,4,1
25,92,70,84,93,42,35,28,40,61,0
58,85,5,39,57,50,71,78,19,77,0
55,101,65,90,68,34,10,7,1,29,0
63,3,26,98,31,42,70,50,5,7,0
41,28,2,10,55,7,63,78,91,87,0
66,30,47,68,67,54,50,30,91,51,1
5,84,64,75,36,6,82,27,37,67,0
13,82,95,41,23,49,66,38,84,89,0
39,11,56,6,6,94,14,79,30,15,0
30,26,97,98,65,101,18,91,36,7,0
100,16,25,4,88,32,92,68,62,53,1
70,79,33,24,6,92,23,77,40,17,0
32,56,54,52,66,76,66,99,40,73,0
45,8,28,42,73,27,37,99,32,71,0
92,94,54,56,92,67,28,96,57,20,0
24,8,1,88,61,61,64,98,36,63,0
81,99,11,3,19,77,65,84,9,63,0
58,9,10,33,22,83,48,96,63,33,0
85,8,16,53,71,82,38,51,30,63,0
51,6,28,1,100,53,47,77,30,40,1
100,29,6,40,53,56,67,64,67,13,1
16,96,84,22,97,26,39,64,59,28,1
25,42,88,61,88,91,49,48,46,29,0
91,6,2,45,47,8,2,20,38,16,1
19,21,76,92,64,78,21,39,7,51,0
96,83,73,45,10,10,25,68,54,22,0
2,71,49,30,99,101,89,87,2,83,0
88,67,54,84,47,44,80,55,69,49,0
98,9,97,13,85,41,54,56,96,35,1
34,6,68,79,38,45,50,16,60,82,0
93,28,11,33,97,37,14,16,24,54,1
64,78,46,33,92,63,62,12,92,95,1
72,27,68,2,85,50,32,76,22,84,0
23,27,100,23,36,39,66,93,15,55,0
2,13,37,84,58,58,99,86,89,83,0
8,75,46,49,27,28,7,7,61,50,0
12,36,50,61,36,51,37,79,2,5,0
53,67,101,56,21,76,32,88,54,82,0
5,91,45,32,100,68,78,70,67,15,0
67,9,19,95,49,29,99,88,65,69,0
74,21,22,36,53,13,100,89,25,68,0
72,61,39,8,16,75,101,22,35,29,1
78,30,72,28,95,92,74,79,49,77,1
77,76,32,93,81,18,84,62,37,77,0
101,42,63,30,10,18,32,72,7,26,0
90,85,63,29,99,44,56,91,64,83,0
15,75,17,10,22,30,68,42,45,5,0
48,42,38,94,97,99,43,82,26,5,0
36,45,45,63,59,7,53,20,75,10,1
38,53,52,25,37,97,50,59,42,86,0
61,66,15,85,38,81,18,77,13,6,0
12,19,57,31,73,71,12,98,13,101,0
91,38,1,88,21,70,65,77,87,39,0
6,19,63,93,43,77,49,80,26,40,0
21,67,24,33,39,48,36,84,69,37,0
41,19,77,89,89,73,2,81,84,76,0
87,23,61,20,38,79,78,83,88,1,1
55,34,48,75,91,23,6,68,58,22,0
44,73,45,28,58,12,51,98,100,64,0
33,95,44,83,70,19,49,23,16,74,0
90,84,53,50,34,45,16,63,79,39,0
79,71,64,68,48,33,12,75,24,22,0
74,53,20,84,26,21,52,8,16,57,0
75,54,61,82,86,31,11,46,17,38,0
66,25,24,45,66,72,7,22,96,51,0
48,82,68,60,68,89,51,2,34,26,0
19,56,93,40,36,101,19,88,81,78,0
54,82,97,76,93,56,77,5,42,86,1
64,87,53,71,51,3,42,39,34,54,0
36,64,51,37,98,44,45,98,48,75,0
58,25,45,17,20,7,92,93,34,86,0
58,27,92,82,12,53,72,2,29,57,0
97,87,91,70,93,85,63,85,91,50,1
59,72,77,76,2,51,6,63,22,41,0
8,27,66,11,26,35,54,15,91,88,1
98,95,18,29,67,9,75,10,4,34,1
35,90,25,15,14,65,53,21,58,62,0
32,74,62,47,59,25,101,72,89,68,1
2,38,7,101,72,100,79,28,92,39,0
5,41,32,42,46,35,50,1,69,41,0
39,80,21,33,37,55,23,9,47,70,0
87,19,50,18,73,71,56,5,26,47,1
57,30,25,100,62,75,101,64,29,11,0
4,87,91,80,99,10,47,27,51,81,0
65,14,38,48,29,61,9,88,15,52,0
82,28,1,76,19,31,4,78,34,42,0
72,52,101,60,83,48,42,38,85,83,1
89,62,6,13,56,72,14,76,23,91,0
52,84,68,1,77,40,68,1,60,48,1
46,58,93,29,31,21,3,9,2,28,0
89,41,47,85,69,28,32,7,34,78,0
52,20,71,65,21,57,8,64,32,81,0
33,84,71,53,2,61,43,50,69,50,0
79,34,15,3,58,56,83,34,9,26,1
68,98,3,8,81,82,76,95,96,69,0
93,52,59,59,4,75,7,74,29,86,0
13,79,100,9,12,91,7,61,72,70,0
64,43,84,50,12,29,17,58,5,42,0
94,72,82,72,2,68,47,33,25,73,0
81,73,24,10,35,22,18,46,60,59,0
20,77,16,97,27,99,25,21,9,63,0
20,72,51,98,10,69,5,9,16,58,0
74,99,87,56,94,60,91,100,53,21,1
34,56,25,85,28,97,33,9,19,15,0
7,88,37,14,27,9,8,81,27,59,0
87,96,75,96,51,76,60,96,65,73,0
64,34,96,32,82,101,97,4,100,3,1
89,13,39,5,44,92,4,73,93,14,1
96,64,55,42,81,36,87,82,97,95,1
67,81,63,23,55,74,86,82,45,88,0
13,12,22,73,82,71,31,17,25,25,0
52,37,61,32,40,47,67,24,32,68,0
25,51,24,42,17,42,92,17,70,58,0
43,33,20,29,5,98,13,30,68,56,0
4,29,41,61,66,61,67,62,54,58,0
11,84,54,84,43,10,3,55,44,2,0
85,76,54,101,58,18,95,28,13,62,0
64,63,56,81,6,57,34,38,37,36,0
58,49,29,68,42,78,16,71,69,84,0
69,56,61,71,58,26,69,65,42,1,1
45,83,52,90,85,10,84,29,81,52,1
31,31,25,100,58,83,72,33,24,70,0
34,10,100,72,98,22,8,83,35,90,0
24,38,100,20,76,50,17,92,28,53,0
57,2,8,28,70,64,93,19,4,62,1
19,45,95,32,15,85,45,73,4,58,0
73,33,9,6,94,54,69,62,97,65,1
15,37,69,82,26,31,16,14,97,44,0
5,38,49,52,45,53,9,15,24,35,0
61,69,19,50,14,31,80,52,51,20,0
54,50,32,33,93,62,82,19,89,42,1
92,98,1,21,66,28,7,86,95,80,0
35,41,15,21,17,96,92,14,16,37,0
29,60,5,75,83,27,86,59,3,58,0
77,84,81,48,93,99,94,16,43,71,1
87,8,73,74,45,33,69,95,47,97,0
16,41,11,18,57,30,57,36,53,50,0
96,37,61,60,95,42,79,82,42,76,1
42,16,83,85,40,76,3,38,72,78,0
90,39,2,20,21,76,79,14,30,62,0
73,80,54,23,99,51,98,22,38,56,1
10,35,31,91,18,48,74,30,16,80,0
93,34,35,50,25,34,50,36,22,38,0
52,23,36,64,75,9,82,8,25,87,1
22,67,13,24,61,10,72,68,18,53,0
21,52,40,85,76,43,85,49,41,33,0
49,79,8,92,101,33,2,25,72,40,0
50,26,20,51,89,50,18,90,83,83,0
24,75,63,58,47,5,3,60,3,52,0
2,3,99,66,13,55,58,5,42,44,0
72,85,59,67,65,59,27,19,98,52,0
19,22,3,35,63,45,37,87,22,94,0
3,80,15,49,10,39,35,88,83,5,0
1,16,13,101,73,21,74,51,15,36,0
47,79,27,90,93,86,65,89,70,63,0
1,6,80,26,56,14,56,18,48,14,1
88,71,73,51,94,19,49,49,19,44,1
57,76,77,79,92,6,74,24,44,69,1
20,63,46,55,3,69,50,28,100,89,0
23,71,40,76,77,19,37,86,67,42,0
46,36,55,33,47,81,97,71,7,94,0
79,44,37,85,43,86,28,63,13,98,0
85,88,33,41,50,93,31,92,92,13,0
42,77,43,76,32,15,51,96,95,69,0
47,1,81,30,83,46,58,47,43,9,1
15,41,50,20,42,13,59,74,62,88,0
100,43,54,54,38,42,84,77,60,56,1
33,95,38,92,51,97,59,45,78,67,0
66,100,98,95,71,43,57,82,89,81,0
44,33,92,85,43,61,67,22,87,95,0
67,3,24,70,63,27,75,93,41,69,0
95,82,88,19,78,22,56,64,48,22,1
6,40,64,100,34,58,91,49,65,32,0
69,24,21,65,69,54,28,11,48,57,0
7,56,43,68,27,43,58,82,15,92,0
47,85,36,38,13,9,16,62,30,53,0
72,67,82,74,26,22,84,63,66,95,0
65,19,53,89,41,13,36,92,52,96,0
68,93,31,98,65,47,56,100,49,33,0
25,16,41,55,62,73,101,40,77,91,0
22,40,99,40,62,12,98,27,68,16,1
85,17,58,94,76,93,38,81,57,22,0
26,54,90,35,24,50,13,77,77,72,0
89,50,63,70,17,94,58,84,11,53,0
71,61,3,59,12,29,41,47,71,34,0
61,32,94,40,48,97,97,13,68,78,1
