90,5,99,20,37,10,80,34,29,67,1
44,40,94,39,95,6,77,20,72,39,1
48,100,86,85,61,89,97,72,60,79,0
33,52,24,68,29,96,16,12,55,41,0
81,64,79,92,90,80,93,32,23,70,0
53,54,40,40,68,69,88,52,70,87,0
99,101,66,65,71,76,15,38,6,91,0
81,52,36,37,8,45,54,95,10,75,0
101,44,80,43,3,36,51,23,76,29,1
29,20,13,86,48,29,90,51,64,23,0
17,39,78,39,33,30,89,28,100,51,1
16,9,67,15,54,58,92,16,47,50,1
38,42,75,37,12,32,15,9,51,53,0
11,68,12,19,101,37,9,17,18,7,0
70,8,39,42,55,2,22,6,62,57,1
33,50,78,78,25,36,79,30,4,42,0
9,56,57,88,89,95,28,39,53,16,0
64,60,63,5,5,79,84,79,86,24,1
5,91,27,92,95,47,77,29,26,73,0
61,15,59,100,21,9,62,49,32,33,0
19,19,10,30,101,38,58,86,95,17,1
7,43,59,43,87,51,29,98,15,74,0
63,95,64,87,6,70,32,18,93,31,0
2,42,20,79,49,85,81,24,86,35,0
31,46,93,100,18,70,100,10,34,46,0
33,13,61,23,3,5,9,84,84,85,0
84,26,82,30,92,60,31,71,20,93,0
12,9,80,82,88,36,35,7,44,81,0
86,81,22,22,64,4,85,52,55,29,1
41,67,46,43,25,83,3,84,17,76,0
7,8,16,70,8,2,98,34,18,82,0
77,81,78,9,65,38,95,10,40,9,1
87,30,11,32,99,65,94,71,72,29,1
5,74,100,20,23,33,16,16,36,74,0
88,27,94,68,8,4,15,62,14,95,0
14,90,5,55,43,29,94,88,66,2,0
51,4,25,35,1,48,43,75,52,100,0
36,95,19,56,71,62,10,63,34,60,0
78,45,14,28,1,85,97,21,29,18,0
66,5,73,5,36,79,65,61,49,40,1
20,18,67,6,42,75,53,43,93,17,1
46,88,65,80,33,57,42,12,67,69,0
90,64,98,61,95,63,68,86,86,90,1
12,51,48,81,58,94,75,71,46,77,0
36,99,71,85,82,15,18,41,60,69,0
101,91,26,97,76,45,89,6,48,31,1
38,58,95,52,20,91,61,69,29,28,0
35,94,87,51,6,26,51,59,41,21,0
34,74,93,100,74,55,13,41,34,24,0
9,23,87,56,72,3,71,21,23,79,1
3,2,92,58,67,32,101,36,96,47,1
20,74,53,12,22,90,86,41,15,30,0
87,57,60,80,26,50,7,76,96,38,0
85,27,51,22,92,72,17,5,68,53,1
45,11,36,90,4,37,22,48,25,71,0
48,65,79,11,84,45,47,53,82,50,1
94,38,101,48,68,81,96,9,67,4,1
85,62,15,6,89,69,37,32,66,97,0
86,51,23,64,16,32,9,6,12,98,0
34,9,77,28,73,42,36,40,58,1,1
56,89,25,85,33,82,46,9,19,75,0
21,28,52,54,40,30,16,13,33,66,0
17,57,10,89,81,46,1,48,3,29,0
27,25,20,22,75,82,74,7,14,41,0
64,30,49,24,9,92,101,86,30,81,0
60,3,37,28,5,42,26,26,78,54,1
16,101,63,80,59,94,25,99,62,70,0
69,45,74,21,55,31,95,40,53,41,1
88,100,84,83,86,74,7,101,101,82,0
78,97,67,98,21,99,25,78,20,7,0
85,20,78,48,29,6,86,81,61,90,1
18,89,4,3,83,19,98,82,59,97,0
13,17,43,43,85,96,92,1,28,83,0
59,33,100,21,62,68,2,45,99,73,1
54,80,24,25,93,81,86,25,30,35,0
29,10,34,61,74,34,68,65,88,48,1
94,75,47,82,73,60,52,56,22,91,0
67,2,67,50,46,98,29,26,88,37,1
48,36,13,53,76,14,5,11,87,38,1
67,34,52,77,45,72,1,41,73,81,0
24,69,17,7,23,60,11,64,27,59,0
58,12,62,17,37,80,31,54,80,28,1
81,89,32,76,89,26,70,7,46,7,1
24,101,72,42,52,72,98,93,30,92,0
45,74,77,69,89,64,18,75,60,29,0
66,96,95,60,59,12,83,42,76,57,1
6,78,22,22,17,22,80,24,70,16,0
93,59,40,16,15,32,8,57,94,16,1
30,33,35,51,36,83,10,79,83,7,0
37,60,15,97,31,7,18,73,82,19,0
18,65,34,98,41,69,91,48,54,42,0
8,46,95,8,45,17,47,6,28,5,1
10,75,33,77,97,67,95,101,31,3,0
50,101,47,1,47,30,5,66,93,61,0
47,75,57,68,65,79,1,67,38,7,0
86,88,19,42,12,1,60,31,32,42,0
45,90,16,16,66,67,4,42,90,20,0
12,9,92,19,92,24,82,5,23,6,1
21,70,44,72,81,71,44,30,40,99,0
43,100,10,73,86,45,96,68,76,101,0
25,100,98,71,26,18,39,22,52,62,0
38,81,90,33,89,72,62,85,56,61,0
29,75,62,41,95,7,41,49,79,15,1
10,3,25,91,65,37,25,26,27,15,0
28,67,8,80,47,37,49,9,77,57,0
94,6,57,73,39,38,50,50,79,94,1
18,36,65,78,68,73,32,24,74,65,0
2,80,89,51,15,44,88,71,72,99,0
28,35,79,7,52,26,43,82,88,9,1
20,22,71,61,23,44,31,28,43,4,0
79,37,32,17,25,68,7,53,53,18,0
12,80,6,95,3,47,75,14,84,55,0
32,19,98,97,8,57,82,52,53,59,0
18,85,49,19,48,57,62,6,26,40,0
65,35,72,35,32,1,5,80,4,24,0
57,34,51,61,92,46,57,13,3,57,0
36,56,50,75,45,35,48,53,16,69,0
61,63,7,94,39,14,88,26,2,84,0
49,71,33,89,9,43,86,29,77,32,0
45,83,30,90,23,82,56,38,26,29,0
49,57,76,59,44,36,92,101,40,14,0
8,20,63,13,8,16,9,96,55,7,0
23,97,36,27,21,8,51,76,42,94,0
70,60,51,63,89,80,58,100,55,73,0
76,14,64,71,38,94,39,70,25,61,0
45,31,97,28,80,18,65,90,71,16,1
22,23,83,52,92,15,38,39,51,100,1
85,54,16,29,23,6,13,81,77,68,0
18,60,38,19,43,84,37,5,57,35,0
93,27,54,62,3,92,26,64,78,23,0
24,92,1,70,41,100,48,14,37,38,0
77,5,17,66,17,24,25,94,64,51,0
14,66,89,42,80,68,85,67,91,90,0
13,83,17,81,79,76,79,97,8,54,0
29,77,29,15,5,3,58,80,60,61,0
83,25,21,35,40,1,73,50,100,5,1
36,83,16,34,8,28,84,23,72,77,0
97,58,52,44,50,58,68,13,5,83,0
39,18,66,8,89,27,66,16,68,67,1
89,63,96,35,46,75,21,29,79,75,1
63,48,100,94,61,97,46,97,93,10,0
14,80,60,16,31,84,2,36,91,87,0
90,98,7,41,63,89,24,42,82,91,0
79,42,58,5,69,69,78,19,81,50,1
78,48,44,40,93,32,72,12,21,79,1
75,50,21,75,25,77,84,20,31,67,0
9,47,97,45,97,9,61,38,50,69,1
19,98,59,81,37,96,11,48,94,83,0
4,95,18,7,5,47,24,86,84,1,0
62,99,91,76,59,19,75,14,76,95,1
96,71,6,41,95,15,68,22,57,22,1
3,69,2,40,2,92,21,50,56,56,0
10,90,91,86,68,13,51,99,7,65,0
81,58,93,77,17,54,36,7,64,30,1
86,84,35,91,12,32,38,101,63,87,0
97,36,84,8,23,94,33,11,21,62,0
4,86,71,47,15,101,59,85,42,50,0
71,7,72,65,63,95,8,67,86,34,0
3,33,40,11,29,71,101,50,67,70,0
9,23,98,17,52,81,4,43,19,85,0
6,72,83,46,31,87,47,75,80,79,0
48,34,4,91,37,28,15,88,32,61,0
35,2,85,39,101,32,64,17,71,97,1
17,19,83,8,82,13,99,63,49,53,1
62,2,97,89,87,99,49,30,74,49,1
58,30,21,100,58,75,81,86,62,37,0
8,41,73,97,52,5,99,61,74,42,1
14,16,27,32,54,32,56,67,39,89,0
53,66,28,12,100,99,67,44,76,95,0
45,65,28,55,66,72,52,58,53,85,0
42,88,4,74,14,17,40,72,40,23,0
68,66,94,43,88,30,24,42,82,93,1
47,2,19,21,100,36,8,11,15,98,0
80,11,35,36,41,79,5,44,91,74,0
36,18,85,101,80,89,92,24,100,69,1
82,63,68,62,44,82,5,8,86,88,0
25,28,9,76,86,80,12,91,82,3,0
60,95,45,101,96,62,86,57,92,69,0
101,41,75,91,80,66,43,82,25,64,0
79,68,98,26,85,8,10,20,54,93,1
78,67,15,94,82,70,71,83,69,101,0
8,75,20,22,79,75,62,14,69,26,0
97,44,99,88,4,96,82,73,55,59,0
72,39,32,61,76,63,18,4,21,50,0
14,3,52,14,25,7,23,29,95,35,1
85,12,78,28,28,97,101,19,54,48,1
18,30,32,39,74,12,28,13,42,92,0
88,36,21,66,25,55,25,22,7,60,0
29,35,100,61,80,34,25,46,51,23,1
37,72,23,20,17,77,94,21,37,99,0
99,55,32,66,35,75,54,37,72,59,0
50,64,44,99,5,92,51,15,61,54,0
18,101,83,44,22,7,96,42,28,30,0
62,25,74,96,42,17,27,14,56,61,0
34,3,19,22,27,18,32,29,91,10,1
2,90,16,15,19,89,40,33,64,39,0
97,6,19,45,30,19,68,23,29,29,1
70,86,14,14,83,35,65,69,10,5,0
13,66,26,35,27,51,17,96,80,89,0
97,12,69,22,49,9,83,52,24,2,1
67,32,76,51,73,8,99,64,1,6,1
1,82,45,49,53,75,56,81,67,47,0
25,2,79,63,6,84,42,22,82,50,0
7,12,96,17,52,48,75,89,94,61,1
70,18,24,29,27,63,77,97,20,79,0
55,29,76,21,13,63,26,71,60,50,0
45,18,93,17,28,71,8,80,61,76,0
35,10,8,89,19,97,15,41,47,97,0
53,46,33,78,80,16,1,89,69,94,0
61,19,22,38,22,12,53,74,14,75,0
36,17,57,41,18,70,7,71,14,95,0
94,86,47,19,12,16,88,31,86,74,1
20,41,82,41,47,21,1,75,60,58,0
64,18,26,2,24,71,80,23,54,52,1
81,22,48,8,1,76,18,58,31,49,0
15,93,90,48,72,52,5,81,59,17,0
4,71,85,3,20,40,1,48,12,16,0
99,77,54,41,46,58,66,37,80,3,1
36,25,37,66,84,55,93,49,15,73,0
93,43,14,84,64,81,41,6,81,101,0
95,17,22,66,54,37,22,55,50,9,1
46,52,90,100,52,55,16,51,29,91,0
5,51,1,14,19,94,99,67,23,60,0
38,18,16,80,47,29,25,88,48,99,0
24,85,71,87,86,38,98,93,36,78,0
68,51,91,20,3,90,67,57,79,24,1
6,90,18,21,46,30,10,29,61,75,0
20,98,44,44,28,15,85,58,58,75,0
22,19,86,99,9,58,90,37,31,29,0
58,76,26,36,68,20,74,57,79,10,1
83,64,95,97,42,53,57,14,101,57,1
63,69,94,87,62,98,38,37,54,18,0
37,70,86,21,62,100,7,55,98,17,0
61,95,90,40,32,13,51,47,24,6,1
36,28,62,38,49,14,50,38,51,87,0
12,91,56,14,94,90,27,62,70,35,0
40,42,44,6,39,13,54,58,75,98,0
88,34,65,62,11,1,24,21,48,82,0
94,8,26,75,77,79,37,46,7,65,0
99,58,36,15,90,57,2,11,43,2,1
44,21,13,17,22,80,36,50,67,83,0
35,52,24,84,41,59,52,69,28,90,0
37,89,23,86,96,62,66,28,64,8,0
22,55,50,28,91,12,92,89,8,56,0
25,37,5,27,22,82,57,72,2,79,0
93,43,33,76,52,10,10,66,48,51,0
1,98,35,7,23,64,82,9,61,28,0
94,42,18,16,98,58,44,57,62,25,1
71,80,53,35,1,62,87,19,82,91,0
95,56,28,42,51,16,97,2,101,28,1
73,96,81,44,41,69,1,9,89,77,0
89,2,1,84,66,18,81,83,41,45,0
14,86,25,23,62,50,4,90,18,81,0
23,62,71,23,52,91,3,86,57,46,0
51,6,12,70,3,68,71,96,45,53,0
13,84,87,6,15,41,80,96,23,20,0
17,29,86,39,65,71,94,64,5,88,0
91,47,53,40,17,51,79,64,76,58,1
51,71,32,89,6,64,78,55,66,8,0
43,20,37,2,92,24,79,48,42,24,1
45,61,83,9,89,91,36,42,32,91,0
15,57,23,54,28,14,96,84,88,68,0
36,13,96,86,38,15,14,74,100,54,0
29,22,42,34,59,87,82,66,7,43,0
44,27,33,45,65,10,29,23,49,79,0
12,4,15,26,25,57,7,7,32,91,0
15,21,62,83,35,12,65,48,37,89,0
101,67,42,26,79,66,33,30,92,18,1
52,50,3,42,14,44,60,66,78,34,0
78,4,92,55,84,99,36,40,66,100,1
85,18,2,52,30,40,79,13,51,5,1
70,93,75,14,97,98,38,58,42,74,0
59,1,65,10,55,43,90,67,79,54,1
51,11,40,16,44,42,38,28,3,98,0
80,72,44,81,83,100,30,85,45,3,0
92,41,74,42,70,62,23,90,89,90,0
14,33,77,73,90,14,67,100,69,8,1
53,34,11,8,75,34,100,79,79,68,1
53,36,59,65,83,54,2,51,56,95,0
44,23,6,73,75,29,6,69,66,15,0
4,34,99,30,81,80,48,20,79,42,1
34,44,81,70,54,84,67,23,22,35,0
11,41,30,30,94,52,83,13,85,11,1
39,81,86,16,74,52,86,28,82,5,1
58,9,31,27,27,5,89,54,82,36,1
32,36,71,28,28,33,73,52,92,78,1
15,76,37,17,36,43,78,24,55,68,0
97,97,40,39,39,3,20,39,96,24,1
85,17,100,10,84,55,72,19,90,30,1
56,78,41,81,4,1,1,32,66,56,0
82,48,64,63,40,48,84,4,34,14,1
95,21,87,14,4,83,10,56,57,87,0
38,98,46,33,50,46,56,50,3,55,0
21,79,101,6,66,49,21,12,85,15,1
88,77,87,93,28,23,60,25,78,71,1
29,23,94,86,99,24,35,10,85,79,1
30,41,38,34,66,11,18,45,73,34,1
101,95,23,76,48,99,21,1,75,41,0
20,2,37,80,40,37,87,24,99,15,1
83,26,46,76,93,70,59,35,49,2,1
60,47,63,6,37,5,86,44,33,53,1
4,63,10,11,21,19,20,94,65,6,0
52,7,101,28,93,54,25,65,38,33,1
36,82,18,5,13,88,55,69,63,47,0
6,76,14,80,37,3,48,73,57,23,0
94,48,46,28,35,73,2,86,26,83,0
48,84,19,3,92,18,51,53,29,90,0
13,85,67,7,12,62,7,39,37,37,0
94,57,55,2,91,93,18,50,8,72,0
22,68,2,74,55,97,27,5,31,70,0
11,25,39,93,75,46,48,10,97,72,0
36,20,14,10,99,17,33,37,65,98,1
17,21,81,85,93,46,38,60,82,32,1
11,85,43,70,37,36,96,13,35,90,0
12,84,69,27,89,49,36,49,89,19,1
15,4,10,55,56,59,57,37,53,79,0
16,98,95,19,2,32,34,54,76,71,0
68,93,11,82,87,25,57,50,91,63,0
28,55,53,92,96,46,54,28,24,19,0
54,50,57,57,70,2,67,24,39,69,1
88,60,98,22,83,5,74,59,71,35,1
1,55,101,35,25,15,52,63,90,81,0
54,5,28,89,38,57,19,95,92,7,0
81,96,30,84,74,9,56,27,65,31,1
64,71,85,55,70,8,84,69,67,49,1
79,70,77,75,99,68,7,39,32,31,0
73,21,58,53,97,53,35,88,14,99,0
61,96,80,63,57,66,72,51,47,49,0
34,95,90,25,69,29,40,6,3,28,1
14,58,48,14,23,71,79,46,5,75,0
86,24,30,13,14,42,21,25,67,58,1
61,58,100,98,39,38,98,54,93,30,1
46,57,59,13,23,13,30,79,77,11,1
9,8,76,46,81,33,3,6,38,56,1
33,25,37,96,92,36,83,67,68,52,0
90,89,32,5,67,36,77,64,100,11,1
9,40,38,69,52,61,70,10,4,59,0
72,14,97,29,61,51,6,69,3,49,0
18,81,98,85,6,72,30,70,42,75,0
4,52,19,1,38,10,5,36,56,38,0
87,101,78,13,56,20,5,81,15,10,0
75,65,89,43,93,7,54,25,28,1,1
74,24,56,80,20,62,66,62,98,73,0
89,49,32,14,68,95,61,99,54,72,0
86,50,67,53,43,17,7,75,56,17,0
25,32,61,27,27,78,19,95,74,32,0
55,19,26,60,68,56,29,42,42,74,0
30,30,97,51,87,4,55,31,95,97,1
84,17,88,17,33,9,40,99,6,16,1
36,56,77,21,21,48,87,99,95,70,0
71,27,25,100,33,73,2,44,61,91,0
74,34,17,39,69,78,71,32,7,4,1
34,91,2,13,41,70,28,45,39,26,0
23,77,8,40,35,14,7,21,6,58,0
34,66,80,68,89,52,3,45,16,90,0
14,7,65,29,2,12,5,88,77,66,0
56,58,83,4,21,96,16,15,1,35,0
35,77,77,60,11,30,65,7,45,97,0
10,12,88,88,21,13,38,77,19,81,0
47,95,101,86,57,12,27,7,4,68,0
71,19,23,15,60,26,24,60,49,97,0
2,80,51,93,69,5,13,87,80,51,0
19,66,50,26,58,77,62,53,13,20,0
71,80,91,23,85,87,13,55,38,19,0
45,64,97,56,56,57,27,28,85,44,1
14,79,100,30,27,55,29,93,50,72,0
90,61,93,53,51,45,93,78,38,94,0
32,42,78,12,29,65,49,1,95,46,1
99,5,47,61,58,74,81,53,28,66,1
62,78,48,100,66,62,91,92,98,85,0
15,78,54,74,44,97,3,10,51,54,0
8,33,100,27,28,86,98,4,51,39,1
22,46,50,19,92,29,55,89,81,4,1
96,25,78,56,36,30,19,55,97,48,1
64,27,61,94,94,59,1,94,42,3,0
17,89,7,6,7,16,33,10,89,48,0
31,66,79,20,47,75,25,30,14,62,0
55,61,18,28,34,61,38,52,98,67,0
100,14,43,81,51,64,7,79,74,42,0
47,16,16,68,14,50,97,46,69,65,0
79,85,8,100,35,37,78,79,71,20,0
92,93,10,22,49,30,68,47,77,6,1
73,55,6,40,90,15,27,93,8,6,0
49,36,83,58,9,36,70,75,66,68,0
60,87,19,92,22,26,88,11,64,52,0
61,87,78,40,75,84,72,61,88,70,0
61,59,12,86,85,23,90,9,100,37,1
10,67,57,25,40,24,49,46,10,75,0
24,79,67,24,33,68,56,101,7,24,0
33,16,48,3,24,49,1,23,96,47,1
89,24,21,58,72,79,32,17,26,29,0
64,45,5,23,90,8,16,50,75,14,1
28,57,40,66,78,34,82,17,69,45,1
26,59,5,45,33,101,29,87,21,84,0
74,83,98,61,53,31,57,72,13,63,0
54,84,66,28,59,17,80,21,69,43,1
27,2,25,33,72,32,66,10,98,69,1
39,61,13,95,4,92,26,58,7,56,0
68,79,73,47,93,49,71,90,9,55,0
30,38,89,22,50,32,12,84,59,91,0
91,27,16,31,21,3,16,94,52,70,0
17,32,87,54,99,10,72,88,64,73,1
15,76,19,81,21,5,41,39,33,74,0
91,34,33,82,53,17,19,82,24,12,0
41,80,63,4,93,34,4,29,23,29,0
52,25,9,28,91,25,91,9,55,68,1
14,1,19,29,43,22,44,48,1,52,0
12,89,55,52,69,35,87,38,39,4,0
97,88,40,20,18,37,98,49,11,53,0
76,79,96,92,48,101,66,71,79,42,0
79,50,35,93,90,33,100,66,63,28,1
97,98,17,59,10,47,63,28,29,97,0
68,101,35,12,14,15,80,77,97,3,1
91,72,82,93,80,8,67,40,17,85,0
92,101,34,72,3,89,32,64,83,74,0
75,61,64,64,63,24,70,6,12,86,0
97,61,65,35,9,86,33,59,55,32,0
51,71,25,5,7,8,95,58,84,58,1
73,21,75,57,29,18,87,84,75,10,1
51,24,86,67,66,31,100,56,6,19,1
13,23,49,42,59,46,58,46,61,74,0
72,51,25,30,5,63,47,33,25,29,0
36,44,38,62,1,47,19,53,59,55,0
56,76,46,64,25,81,15,62,98,38,0
66,40,101,79,10,42,98,2,75,96,1
22,9,88,57,38,81,9,66,99,89,0
53,50,93,39,12,91,1,96,4,60,0
99,17,10,90,83,95,39,11,24,36,0
60,58,47,50,15,9,91,64,21,58,0
5,37,8,1,46,29,41,67,42,21,0
27,58,99,11,42,56,69,58,91,83,1
68,39,66,94,53,48,23,55,40,59,0
95,83,12,101,92,36,96,73,90,80,0
87,80,32,6,85,79,5,15,52,3,1
98,20,64,40,48,74,42,8,17,7,1
93,9,40,87,69,88,55,67,77,84,0
19,41,26,15,90,81,18,89,13,57,0
94,62,6,40,54,31,41,48,44,92,0
1,79,30,58,58,90,95,52,1,35,0
11,30,56,3,100,96,25,96,60,80,0
11,87,22,29,19,81,11,69,98,21,0
60,98,34,60,25,95,40,45,18,48,0
95,59,79,50,91,14,30,65,58,27,1
16,49,92,77,47,30,2,82,43,82,0
38,81,58,48,12,20,81,96,5,81,0
99,99,66,51,71,70,72,89,29,29,0
46,50,94,51,4,101,28,101,59,85,0
26,31,70,92,23,100,100,26,61,80,0
3,92,75,31,18,78,28,23,47,99,0
46,56,87,21,2,44,54,27,84,11,1
82,53,31,38,77,39,8,29,73,29,1
94,22,90,89,9,16,3,4,99,77,1
59,80,46,6,62,73,27,69,65,97,0
3,89,30,61,88,85,42,43,33,1,0
19,41,18,74,40,39,11,19,56,80,0
67,78,71,91,87,42,37,64,50,35,0
44,28,10,57,84,45,42,53,44,97,0
43,31,78,99,68,39,43,77,24,87,0
31,69,70,92,81,62,42,62,95,54,0
85,31,40,16,82,49,27,26,22,7,1
97,66,72,24,14,85,10,1,93,17,1
78,32,100,25,17,27,73,10,41,53,1
39,1,23,69,69,45,34,35,24,44,0
30,71,52,46,52,33,35,83,26,20,0
84,14,96,26,6,20,76,45,65,91,1
75,14,25,93,27,21,87,57,22,47,0
32,21,57,100,31,44,82,81,68,34,0
59,2,9,7,18,7,30,2,4,37,1
3,76,27,71,44,90,12,21,82,82,0
85,77,48,94,34,89,99,22,79,64,0
96,45,97,100,41,3,91,2,100,47,1
70,94,28,29,101,52,13,82,10,75,0
66,35,70,48,78,77,56,96,42,28,0
36,28,70,88,21,5,79,38,33,89,0
84,48,78,38,58,33,15,45,39,59,1
5,51,101,38,35,61,86,10,85,15,1
16,42,95,58,75,72,30,71,23,27,0
65,14,3,91,68,83,98,96,76,87,0
98,42,95,28,32,4,81,24,49,35,1
45,26,49,31,2,98,44,69,53,96,0
31,65,45,7,48,24,97,89,89,6,1
37,88,22,32,77,20,89,88,99,29,1
15,48,42,3,86,37,14,97,31,52,0
28,86,95,29,6,88,92,88,28,18,0
38,67,94,25,3,49,80,65,88,95,0
31,14,14,20,65,53,32,32,81,99,0
68,34,37,93,79,34,66,81,62,51,0
81,71,86,19,44,10,89,60,40,58,1
53,11,51,30,61,91,56,35,73,19,1
13,60,36,50,47,75,14,85,87,23,0
48,82,101,91,38,42,8,49,19,8,0
46,2,29,63,31,21,47,73,16,33,0
65,43,72,8,101,98,77,21,41,14,1
85,56,82,77,93,31,4,4,18,82,0
33,70,19,74,58,29,37,17,89,49,0
62,95,52,42,72,97,9,4,80,93,0
69,34,13,45,56,64,67,16,17,66,0
40,2,55,2,72,12,46,97,13,67,0
28,26,82,44,4,2,50,69,8,86,0
83,75,5,51,94,7,86,12,59,77,1
